level,exp needed,exp required increase,,x = ,y = ,functoin for increased exp required per level,(level/x)^y,
1,6,6.25,,0.4,2.00,,,
2,11,4.930339887,,0.4,1.50,,,
3,20,8.949544586,,0.4,1.49,,,
4,30,10.06963273,,0.4,1.48,,,
5,41,10.76970501,,0.4,1.47,,,
6,52,11.16143957,,0.4,1.46,,,
7,63,11.31547316,,0.4,1.45,,,
8,75,11.28183661,,0.4,1.44,,,
9,86,11.0984491,,0.4,1.43,,,
10,97,10.79531003,,0.4,1.42,,,
11,107,10.39682816,,0.4,1.41,,,
12,117,9.923236381,,0.4,1.40,,,
13,126,9.39151382,,0.4,1.39,,,
14,135,8.81602225,,0.4,1.38,,,
15,143,8.208966879,,0.4,1.37,,,
16,151,7.580743469,,0.4,1.36,,,
17,158,6.940208696,,0.4,1.35,,,
18,164,6.294896642,,0.4,1.34,,,
19,170,5.651196166,,0.4,1.33,,,
20,175,5.014498999,,0.4,1.32,,,
21,179,4.389325317,,0.4,1.31,,,
22,183,3.779431533,,0.4,1.30,,,
23,194,10.88711002,,0.4,1.30,,,
24,205,11.03008452,,0.4,1.30,,,
25,216,11.16886026,,0.4,1.30,,,
26,227,11.30372473,,0.4,1.30,,,
27,239,11.43493536,,0.4,1.30,,,
28,250,11.56272366,,0.4,1.30,,,
29,262,11.68729867,,0.4,1.30,,,
30,274,11.80884987,,0.4,1.30,,,
31,286,11.92754957,,0.4,1.30,,,
32,298,12.04355498,,0.4,1.30,,,
33,310,12.15701,,0.4,1.30,,,
34,322,12.26804667,,0.4,1.30,,,
35,335,12.3767865,,0.4,1.30,,,
36,347,12.48334157,,0.4,1.30,,,
37,360,12.58781555,,0.4,1.30,,,
38,372,12.69030446,,0.4,1.30,,,
39,385,12.7908975,,0.4,1.30,,,
40,398,12.88967765,,0.4,1.30,,,
41,411,12.98672229,,0.4,1.30,,,
42,424,13.08210366,,0.4,1.30,,,
43,437,13.17588934,,0.4,1.30,,,
44,451,13.26814266,,0.4,1.30,,,
45,464,13.35892304,,0.4,1.30,,,
46,477,13.44828632,,0.4,1.30,,,
47,491,13.53628507,,0.4,1.30,,,
48,505,13.62296881,,0.4,1.30,,,
49,518,13.70838426,,0.4,1.30,,,
50,532,13.79257558,,0.4,1.30,,,
51,546,13.87558451,,0.4,1.30,,,
52,560,13.9574506,,0.4,1.30,,,
53,574,14.03821133,,0.4,1.30,,,
54,588,14.11790225,,0.4,1.30,,,
55,602,14.19655714,,0.4,1.30,,,
56,617,14.27420813,,0.4,1.30,,,
57,631,14.35088577,,0.4,1.30,,,
58,645,14.42661917,,0.4,1.30,,,
59,660,14.50143609,,0.4,1.30,,,
60,674,14.57536301,,0.4,1.30,,,
61,689,14.6484252,,0.4,1.30,,,
62,704,14.72064683,,0.4,1.30,,,
63,719,14.79205101,,0.4,1.30,,,
64,733,14.86265986,,0.4,1.30,,,
65,748,14.93249454,,0.4,1.30,,,
66,763,15.00157535,,0.4,1.30,,,
67,778,15.06992177,,0.4,1.30,,,
68,794,15.13755247,,0.4,1.30,,,
69,809,15.20448537,,0.4,1.30,,,
70,824,15.27073773,,0.4,1.30,,,
71,839,15.33632609,,0.4,1.30,,,
72,855,15.40126639,,0.4,1.30,,,
73,870,15.46557397,,0.4,1.30,,,
74,886,15.5292636,,0.4,1.30,,,
75,901,15.5923495,,0.4,1.30,,,
76,917,15.65484538,,0.4,1.30,,,
77,933,15.71676447,,0.4,1.30,,,
78,949,15.77811952,,0.4,1.30,,,
79,964,15.83892287,,0.4,1.30,,,
80,980,15.8991864,,0.4,1.30,,,
81,996,15.9589216,,0.4,1.30,,,
82,1012,16.01813959,,0.4,1.30,,,
83,1028,16.07685111,,0.4,1.30,,,
84,1044,16.13506656,,0.4,1.30,,,
85,1061,16.19279598,,0.4,1.30,,,
86,1077,16.25004912,,0.4,1.30,,,
87,1093,16.30683542,,0.4,1.30,,,
88,1110,16.363164,,0.4,1.30,,,
89,1126,16.41904373,,0.4,1.30,,,
90,1142,16.4744832,,0.4,1.30,,,
91,1159,16.52949073,,0.4,1.30,,,
92,1176,16.58407442,,0.4,1.30,,,
93,1192,16.6382421,,0.4,1.30,,,
94,1209,16.69200139,,0.4,1.30,,,
95,1226,16.74535969,,0.4,1.30,,,
96,1242,16.79832419,,0.4,1.30,,,
97,1259,16.85090187,,0.4,1.30,,,
98,1276,16.90309952,,0.4,1.30,,,
99,1293,16.95492375,,0.4,1.30,,,
100,1310,17.00638098,,0.4,1.30,,,
101,1327,17.05747745,,0.4,1.30,,,
102,1344,17.10821925,,0.4,1.30,,,
103,1361,17.1586123,,0.4,1.30,,,
104,1379,17.20866236,,0.4,1.30,,,
105,1396,17.25837505,,0.4,1.30,,,
106,1413,17.30775584,,0.4,1.30,,,
107,1431,17.35681006,,0.4,1.30,,,
108,1448,17.4055429,,0.4,1.30,,,
109,1465,17.45395943,,0.4,1.30,,,
110,1483,17.5020646,,0.4,1.30,,,
111,1501,17.54986321,,0.4,1.30,,,
112,1518,17.59735997,,0.4,1.30,,,
113,1536,17.64455948,,0.4,1.30,,,
114,1553,17.6914662,,0.4,1.30,,,
115,1571,17.73808451,,0.4,1.30,,,
116,1589,17.78441868,,0.4,1.30,,,
117,1607,17.83047288,,0.4,1.30,,,
118,1625,17.87625118,,0.4,1.30,,,
119,1643,17.92175756,,0.4,1.30,,,
120,1661,17.96699591,,0.4,1.30,,,
121,1679,18.01197004,,0.4,1.30,,,
122,1697,18.05668366,,0.4,1.30,,,
123,1715,18.1011404,,0.4,1.30,,,
124,1733,18.14534382,,0.4,1.30,,,
125,1751,18.1892974,,0.4,1.30,,,
126,1769,18.23300454,,0.4,1.30,,,
127,1788,18.27646856,,0.4,1.30,,,
128,1806,18.31969274,,0.4,1.30,,,
129,1824,18.36268024,,0.4,1.30,,,
130,1843,18.40543421,,0.4,1.30,,,
131,1861,18.44795769,,0.4,1.30,,,
132,1880,18.49025368,,0.4,1.30,,,
133,1898,18.53232512,,0.4,1.30,,,
134,1917,18.57417487,,0.4,1.30,,,
135,1935,18.61580576,,0.4,1.30,,,
136,1954,18.65722054,,0.4,1.30,,,
137,1973,18.69842191,,0.4,1.30,,,
138,1991,18.73941254,,0.4,1.30,,,
139,2010,18.78019501,,0.4,1.30,,,
140,2029,18.82077187,,0.4,1.30,,,
141,2048,18.86114563,,0.4,1.30,,,
142,2067,18.90131874,,0.4,1.30,,,
143,2086,18.94129359,,0.4,1.30,,,
144,2105,18.98107256,,0.4,1.30,,,
145,2124,19.02065795,,0.4,1.30,,,
146,2143,19.06005204,,0.4,1.30,,,
147,2162,19.09925706,,0.4,1.30,,,
148,2181,19.13827519,,0.4,1.30,,,
149,2200,19.17710859,,0.4,1.30,,,
150,2219,19.21575936,,0.4,1.30,,,
151,2239,19.25422958,,0.4,1.30,,,
152,2258,19.29252128,,0.4,1.30,,,
153,2277,19.33063646,,0.4,1.30,,,
154,2297,19.36857708,,0.4,1.30,,,
155,2316,19.40634507,,0.4,1.30,,,
156,2336,19.44394234,,0.4,1.30,,,
157,2355,19.48137073,,0.4,1.30,,,
158,2375,19.51863208,,0.4,1.30,,,
159,2394,19.55572819,,0.4,1.30,,,
160,2414,19.59266083,,0.4,1.30,,,
161,2433,19.62943173,,0.4,1.30,,,
162,2453,19.66604261,,0.4,1.30,,,
163,2473,19.70249515,,0.4,1.30,,,
164,2492,19.738791,,0.4,1.30,,,
165,2512,19.77493178,,0.4,1.30,,,
166,2532,19.81091909,,0.4,1.30,,,
167,2552,19.84675451,,0.4,1.30,,,
168,2572,19.88243959,,0.4,1.30,,,
169,2592,19.91797584,,0.4,1.30,,,
170,2612,19.95336477,,0.4,1.30,,,
171,2632,19.98860785,,0.4,1.30,,,
172,2652,20.02370654,,0.4,1.30,,,
173,2672,20.05866225,,0.4,1.30,,,
174,2692,20.0934764,,0.4,1.30,,,
175,2712,20.12815037,,0.4,1.30,,,
176,2732,20.16268552,,0.4,1.30,,,
177,2752,20.1970832,,0.4,1.30,,,
178,2772,20.23134473,,0.4,1.30,,,
179,2793,20.2654714,,0.4,1.30,,,
180,2813,20.29946451,,0.4,1.30,,,
181,2833,20.3333253,,0.4,1.30,,,
182,2854,20.36705504,,0.4,1.30,,,
183,2874,20.40065494,,0.4,1.30,,,
184,2895,20.4341262,,0.4,1.30,,,
185,2915,20.46747003,,0.4,1.30,,,
186,2936,20.50068758,,0.4,1.30,,,
187,2956,20.53378002,,0.4,1.30,,,
188,2977,20.56674849,,0.4,1.30,,,
189,2997,20.5995941,,0.4,1.30,,,
190,3018,20.63231796,,0.4,1.30,,,
191,3039,20.66492117,,0.4,1.30,,,
192,3059,20.69740479,,0.4,1.30,,,
193,3080,20.72976989,,0.4,1.30,,,
194,3101,20.76201751,,0.4,1.30,,,
195,3122,20.79414868,,0.4,1.30,,,
196,3142,20.82616442,,0.4,1.30,,,
197,3163,20.85806572,,0.4,1.30,,,
198,3184,20.88985359,,0.4,1.30,,,
199,3205,20.92152899,,0.4,1.30,,,
200,3226,20.95309288,,0.4,1.30,,,
201,3247,20.98454621,,0.4,1.30,,,
202,3268,21.01588993,,0.4,1.30,,,
203,3289,21.04712494,,0.4,1.30,,,
204,3310,21.07825217,,0.4,1.30,,,
205,3331,21.10927251,,0.4,1.30,,,
206,3352,21.14018685,,0.4,1.30,,,
207,3374,21.17099606,,0.4,1.30,,,
208,3395,21.20170101,,0.4,1.30,,,
209,3416,21.23230255,,0.4,1.30,,,
210,3437,21.26280152,,0.4,1.30,,,
211,3459,21.29319875,,0.4,1.30,,,
212,3480,21.32349507,,0.4,1.30,,,
213,3501,21.35369129,,0.4,1.30,,,
214,3523,21.38378819,,0.4,1.30,,,
215,3544,21.41378658,,0.4,1.30,,,
216,3565,21.44368723,,0.4,1.30,,,
217,3587,21.47349091,,0.4,1.30,,,
218,3608,21.50319838,,0.4,1.30,,,
219,3630,21.5328104,,0.4,1.30,,,
220,3652,21.5623277,,0.4,1.30,,,
221,3673,21.59175102,,0.4,1.30,,,
222,3695,21.62108107,,0.4,1.30,,,
223,3716,21.65031859,,0.4,1.30,,,
224,3738,21.67946426,,0.4,1.30,,,
225,3760,21.70851879,,0.4,1.30,,,
226,3781,21.73748287,,0.4,1.30,,,
227,3803,21.76635717,,0.4,1.30,,,
228,3825,21.79514238,,0.4,1.30,,,
229,3847,21.82383915,,0.4,1.30,,,
230,3869,21.85244815,,0.4,1.30,,,
231,3891,21.88097001,,0.4,1.30,,,
232,3913,21.90940539,,0.4,1.30,,,
233,3934,21.93775492,,0.4,1.30,,,
234,3956,21.96601922,,0.4,1.30,,,
235,3978,21.99419892,,0.4,1.30,,,
236,4000,22.02229462,,0.4,1.30,,,
237,4022,22.05030694,,0.4,1.30,,,
238,4045,22.07823646,,0.4,1.30,,,
239,4067,22.10608379,,0.4,1.30,,,
240,4089,22.1338495,,0.4,1.30,,,
241,4111,22.16153418,,0.4,1.30,,,
242,4133,22.1891384,,0.4,1.30,,,
243,4155,22.21666272,,0.4,1.30,,,
244,4178,22.2441077,,0.4,1.30,,,
245,4200,22.2714739,,0.4,1.30,,,
246,4222,22.29876186,,0.4,1.30,,,
247,4245,22.32597212,,0.4,1.30,,,
248,4267,22.35310523,,0.4,1.30,,,
249,4289,22.3801617,,0.4,1.30,,,
250,4312,22.40714206,,0.4,1.30,,,
251,4334,22.43404683,,0.4,1.30,,,
252,4357,22.46087652,,0.4,1.30,,,
253,4379,22.48763164,,0.4,1.30,,,
254,4402,22.51431269,,0.4,1.30,,,
255,4424,22.54092017,,0.4,1.30,,,
256,4447,22.56745456,,0.4,1.30,,,
257,4469,22.59391636,,0.4,1.30,,,
258,4492,22.62030603,,0.4,1.30,,,
259,4515,22.64662407,,0.4,1.30,,,
260,4537,22.67287093,,0.4,1.30,,,
261,4560,22.69904709,,0.4,1.30,,,
262,4583,22.72515301,,0.4,1.30,,,
263,4605,22.75118913,,0.4,1.30,,,
264,4628,22.77715592,,0.4,1.30,,,
265,4651,22.80305381,,0.4,1.30,,,
266,4674,22.82888326,,0.4,1.30,,,
267,4697,22.8546447,,0.4,1.30,,,
268,4720,22.88033856,,0.4,1.30,,,
269,4742,22.90596527,,0.4,1.30,,,
270,4765,22.93152525,,0.4,1.30,,,
271,4788,22.95701894,,0.4,1.30,,,
272,4811,22.98244673,,0.4,1.30,,,
273,4834,23.00780905,,0.4,1.30,,,
274,4857,23.0331063,,0.4,1.30,,,
275,4880,23.05833889,,0.4,1.30,,,
276,4903,23.08350722,,0.4,1.30,,,
277,4927,23.10861167,,0.4,1.30,,,
278,4950,23.13365265,,0.4,1.30,,,
279,4973,23.15863055,,0.4,1.30,,,
280,4996,23.18354574,,0.4,1.30,,,
281,5019,23.20839861,,0.4,1.30,,,
282,5042,23.23318953,,0.4,1.30,,,
283,5066,23.25791889,,0.4,1.30,,,
284,5089,23.28258704,,0.4,1.30,,,
285,5112,23.30719436,,0.4,1.30,,,
286,5136,23.33174121,,0.4,1.30,,,
287,5159,23.35622795,,0.4,1.30,,,
288,5182,23.38065493,,0.4,1.30,,,
289,5206,23.40502251,,0.4,1.30,,,
290,5229,23.42933104,,0.4,1.30,,,
291,5253,23.45358086,,0.4,1.30,,,
292,5276,23.47777232,,0.4,1.30,,,
293,5300,23.50190575,,0.4,1.30,,,
294,5323,23.5259815,,0.4,1.30,,,
295,5347,23.54999989,,0.4,1.30,,,
296,5370,23.57396127,,0.4,1.30,,,
297,5394,23.59786595,,0.4,1.30,,,
298,5418,23.62171425,,0.4,1.30,,,
299,5441,23.64550652,,0.4,1.30,,,
300,5465,23.66924305,,0.4,1.30,,,
301,5489,23.69292417,,0.4,1.30,,,
302,5512,23.71655019,,0.4,1.30,,,
303,5536,23.74012141,,0.4,1.30,,,
304,5560,23.76363816,,0.4,1.30,,,
305,5584,23.78710073,,0.4,1.30,,,
306,5607,23.81050943,,0.4,1.30,,,
307,5631,23.83386454,,0.4,1.30,,,
308,5655,23.85716638,,0.4,1.30,,,
309,5679,23.88041524,,0.4,1.30,,,
310,5703,23.9036114,,0.4,1.30,,,
311,5727,23.92675516,,0.4,1.30,,,
312,5751,23.9498468,,0.4,1.30,,,
313,5775,23.97288661,,0.4,1.30,,,
314,5799,23.99587486,,0.4,1.30,,,
315,5823,24.01881185,,0.4,1.30,,,
316,5847,24.04169784,,0.4,1.30,,,
317,5871,24.0645331,,0.4,1.30,,,
318,5895,24.08731792,,0.4,1.30,,,
319,5919,24.11005256,,0.4,1.30,,,
320,5943,24.13273729,,0.4,1.30,,,
321,5967,24.15537237,,0.4,1.30,,,
322,5991,24.17795807,,0.4,1.30,,,
323,6016,24.20049464,,0.4,1.30,,,
324,6040,24.22298235,,0.4,1.30,,,
325,6064,24.24542146,,0.4,1.30,,,
326,6088,24.26781221,,0.4,1.30,,,
327,6113,24.29015486,,0.4,1.30,,,
328,6137,24.31244966,,0.4,1.30,,,
329,6161,24.33469686,,0.4,1.30,,,
330,6186,24.3568967,,0.4,1.30,,,
331,6210,24.37904943,,0.4,1.30,,,
332,6234,24.40115529,,0.4,1.30,,,
333,6259,24.42321452,,0.4,1.30,,,
334,6283,24.44522736,,0.4,1.30,,,
335,6308,24.46719404,,0.4,1.30,,,
336,6332,24.4891148,,0.4,1.30,,,
337,6357,24.51098988,,0.4,1.30,,,
338,6381,24.53281949,,0.4,1.30,,,
339,6406,24.55460388,,0.4,1.30,,,
340,6430,24.57634326,,0.4,1.30,,,
341,6455,24.59803786,,0.4,1.30,,,
342,6480,24.61968791,,0.4,1.30,,,
343,6504,24.64129363,,0.4,1.30,,,
344,6529,24.66285524,,0.4,1.30,,,
345,6554,24.68437295,,0.4,1.30,,,
346,6578,24.70584698,,0.4,1.30,,,
347,6603,24.72727755,,0.4,1.30,,,
348,6628,24.74866487,,0.4,1.30,,,
349,6653,24.77000915,,0.4,1.30,,,
350,6677,24.7913106,,0.4,1.30,,,
351,6702,24.81256943,,0.4,1.30,,,
352,6727,24.83378584,,0.4,1.30,,,
353,6752,24.85496005,,0.4,1.30,,,
354,6777,24.87609225,,0.4,1.30,,,
355,6802,24.89718264,,0.4,1.30,,,
356,6827,24.91823143,,0.4,1.30,,,
357,6852,24.93923881,,0.4,1.30,,,
358,6877,24.96020499,,0.4,1.30,,,
359,6902,24.98113015,,0.4,1.30,,,
360,6927,25.00201449,,0.4,1.30,,,
361,6952,25.02285821,,0.4,1.30,,,
362,6977,25.0436615,,0.4,1.30,,,
363,7002,25.06442454,,0.4,1.30,,,
364,7027,25.08514752,,0.4,1.30,,,
365,7052,25.10583064,,0.4,1.30,,,
366,7077,25.12647407,,0.4,1.30,,,
367,7102,25.14707801,,0.4,1.30,,,
368,7127,25.16764263,,0.4,1.30,,,
369,7152,25.18816811,,0.4,1.30,,,
370,7178,25.20865465,,0.4,1.30,,,
371,7203,25.22910241,,0.4,1.30,,,
372,7228,25.24951157,,0.4,1.30,,,
373,7253,25.26988231,,0.4,1.30,,,
374,7279,25.29021481,,0.4,1.30,,,
375,7304,25.31050924,,0.4,1.30,,,
376,7329,25.33076577,,0.4,1.30,,,
377,7355,25.35098457,,0.4,1.30,,,
378,7380,25.37116582,,0.4,1.30,,,
379,7405,25.39130967,,0.4,1.30,,,
380,7431,25.41141631,,0.4,1.30,,,
381,7456,25.4314859,,0.4,1.30,,,
382,7482,25.4515186,,0.4,1.30,,,
383,7507,25.47151457,,0.4,1.30,,,
384,7533,25.49147398,,0.4,1.30,,,
385,7558,25.511397,,0.4,1.30,,,
386,7584,25.53128377,,0.4,1.30,,,
387,7609,25.55113447,,0.4,1.30,,,
388,7635,25.57094925,,0.4,1.30,,,
389,7660,25.59072827,,0.4,1.30,,,
390,7686,25.61047168,,0.4,1.30,,,
391,7712,25.63017964,,0.4,1.30,,,
392,7737,25.6498523,,0.4,1.30,,,
393,7763,25.66948982,,0.4,1.30,,,
394,7789,25.68909235,,0.4,1.30,,,
395,7814,25.70866004,,0.4,1.30,,,
396,7840,25.72819304,,0.4,1.30,,,
397,7866,25.7476915,,0.4,1.30,,,
398,7892,25.76715556,,0.4,1.30,,,
399,7917,25.78658538,,0.4,1.30,,,
400,7943,25.8059811,,0.4,1.30,,,
401,7969,25.82534286,,0.4,1.30,,,
402,7995,25.84467081,,0.4,1.30,,,
403,8021,25.8639651,,0.4,1.30,,,
404,8047,25.88322585,,0.4,1.30,,,
405,8073,25.90245323,,0.4,1.30,,,
406,8099,25.92164735,,0.4,1.30,,,
407,8124,25.94080837,,0.4,1.30,,,
408,8150,25.95993643,,0.4,1.30,,,
409,8176,25.97903165,,0.4,1.30,,,
410,8202,25.99809418,,0.4,1.30,,,
411,8228,26.01712416,,0.4,1.30,,,
412,8254,26.03612171,,0.4,1.30,,,
413,8281,26.05508697,,0.4,1.30,,,
414,8307,26.07402007,,0.4,1.30,,,
415,8333,26.09292115,,0.4,1.30,,,
416,8359,26.11179034,,0.4,1.30,,,
417,8385,26.13062777,,0.4,1.30,,,
418,8411,26.14943356,,0.4,1.30,,,
419,8437,26.16820785,,0.4,1.30,,,
420,8463,26.18695076,,0.4,1.30,,,
421,8490,26.20566242,,0.4,1.30,,,
422,8516,26.22434296,,0.4,1.30,,,
423,8542,26.2429925,,0.4,1.30,,,
424,8568,26.26161117,,0.4,1.30,,,
425,8595,26.28019908,,0.4,1.30,,,
426,8621,26.29875638,,0.4,1.30,,,
427,8647,26.31728316,,0.4,1.30,,,
428,8674,26.33577957,,0.4,1.30,,,
429,8700,26.35424571,,0.4,1.30,,,
430,8726,26.37268172,,0.4,1.30,,,
431,8753,26.3910877,,0.4,1.30,,,
432,8779,26.40946377,,0.4,1.30,,,
433,8806,26.42781006,,0.4,1.30,,,
434,8832,26.44612668,,0.4,1.30,,,
435,8858,26.46441374,,0.4,1.30,,,
436,8885,26.48267137,,0.4,1.30,,,
437,8911,26.50089968,,0.4,1.30,,,
438,8938,26.51909878,,0.4,1.30,,,
439,8964,26.53726878,,0.4,1.30,,,
440,8991,26.5554098,,0.4,1.30,,,
441,9018,26.57352194,,0.4,1.30,,,
442,9044,26.59160533,,0.4,1.30,,,
443,9071,26.60966007,,0.4,1.30,,,
444,9097,26.62768628,,0.4,1.30,,,
445,9124,26.64568405,,0.4,1.30,,,
446,9151,26.6636535,,0.4,1.30,,,
447,9177,26.68159474,,0.4,1.30,,,
448,9204,26.69950787,,0.4,1.30,,,
449,9231,26.71739301,,0.4,1.30,,,
450,9258,26.73525025,,0.4,1.30,,,
451,9284,26.75307971,,0.4,1.30,,,
452,9311,26.77088148,,0.4,1.30,,,
453,9338,26.78865567,,0.4,1.30,,,
454,9365,26.80640239,,0.4,1.30,,,
455,9392,26.82412174,,0.4,1.30,,,
456,9418,26.84181382,,0.4,1.30,,,
457,9445,26.85947873,,0.4,1.30,,,
458,9472,26.87711657,,0.4,1.30,,,
459,9499,26.89472745,,0.4,1.30,,,
460,9526,26.91231146,,0.4,1.30,,,
461,9553,26.9298687,,0.4,1.30,,,
462,9580,26.94739928,,0.4,1.30,,,
463,9607,26.96490328,,0.4,1.30,,,
464,9634,26.98238082,,0.4,1.30,,,
465,9661,26.99983197,,0.4,1.30,,,
466,9688,27.01725685,,0.4,1.30,,,
467,9715,27.03465555,,0.4,1.30,,,
468,9742,27.05202816,,0.4,1.30,,,
469,9769,27.06937477,,0.4,1.30,,,
470,9796,27.08669548,,0.4,1.30,,,
471,9823,27.10399039,,0.4,1.30,,,
472,9850,27.12125959,,0.4,1.30,,,
473,9877,27.13850317,,0.4,1.30,,,
474,9905,27.15572122,,0.4,1.30,,,
475,9932,27.17291384,,0.4,1.30,,,
476,9959,27.19008111,,0.4,1.30,,,
477,9986,27.20722313,,0.4,1.30,,,
478,10013,27.22433998,,0.4,1.30,,,
479,10041,27.24143176,,0.4,1.30,,,
480,10068,27.25849856,,0.4,1.30,,,
481,10095,27.27554045,,0.4,1.30,,,
482,10122,27.29255754,,0.4,1.30,,,
483,10150,27.30954991,,0.4,1.30,,,
484,10177,27.32651764,,0.4,1.30,,,
485,10204,27.34346083,,0.4,1.30,,,
486,10232,27.36037955,,0.4,1.30,,,
487,10259,27.3772739,,0.4,1.30,,,
488,10287,27.39414395,,0.4,1.30,,,
489,10314,27.4109898,,0.4,1.30,,,
490,10341,27.42781153,,0.4,1.30,,,
491,10369,27.44460922,,0.4,1.30,,,
492,10396,27.46138295,,0.4,1.30,,,
493,10424,27.47813282,,0.4,1.30,,,
494,10451,27.49485889,,0.4,1.30,,,
495,10479,27.51156125,,0.4,1.30,,,
496,10506,27.52823999,,0.4,1.30,,,
497,10534,27.54489518,,0.4,1.30,,,
498,10561,27.5615269,,0.4,1.30,,,
499,10589,27.57813525,,0.4,1.30,,,
500,10617,27.59472028,,0.4,1.30,,,
501,10644,27.61128209,,0.4,1.30,,,
502,10672,27.62782075,,0.4,1.30,,,
503,10699,27.64433635,,0.4,1.30,,,
504,10727,27.66082895,,0.4,1.30,,,
505,10755,27.67729864,,0.4,1.30,,,
506,10782,27.69374549,,0.4,1.30,,,
507,10810,27.71016959,,0.4,1.30,,,
508,10838,27.726571,,0.4,1.30,,,
