level,exp needed,exp required increase,,x = ,y = ,functoin for increased exp required per level,(level/x)^y,
509,10866,27.7429498,,0.4,1.30,,,
510,10893,27.75930607,,0.4,1.30,,,
511,10921,27.77563989,,0.4,1.30,,,
512,10949,27.79195132,,0.4,1.30,,,
513,10977,27.80824045,,0.4,1.30,,,
514,11005,27.82450735,,0.4,1.30,,,
515,11032,27.84075208,,0.4,1.30,,,
516,11060,27.85697473,,0.4,1.30,,,
517,11088,27.87317536,,0.4,1.30,,,
518,11116,27.88935405,,0.4,1.30,,,
519,11144,27.90551087,,0.4,1.30,,,
520,11172,27.9216459,,0.4,1.30,,,
521,11200,27.9377592,,0.4,1.30,,,
522,11228,27.95385084,,0.4,1.30,,,
523,11256,27.9699209,,0.4,1.30,,,
524,11284,27.98596944,,0.4,1.30,,,
525,11312,28.00199653,,0.4,1.30,,,
526,11340,28.01800226,,0.4,1.30,,,
527,11368,28.03398667,,0.4,1.30,,,
528,11396,28.04994985,,0.4,1.30,,,
529,11424,28.06589186,,0.4,1.30,,,
530,11452,28.08181276,,0.4,1.30,,,
531,11480,28.09771264,,0.4,1.30,,,
532,11508,28.11359154,,0.4,1.30,,,
533,11536,28.12944955,,0.4,1.30,,,
534,11564,28.14528673,,0.4,1.30,,,
535,11593,28.16110314,,0.4,1.30,,,
536,11621,28.17689885,,0.4,1.30,,,
537,11649,28.19267392,,0.4,1.30,,,
538,11677,28.20842843,,0.4,1.30,,,
539,11705,28.22416243,,0.4,1.30,,,
540,11734,28.23987599,,0.4,1.30,,,
541,11762,28.25556917,,0.4,1.30,,,
542,11790,28.27124205,,0.4,1.30,,,
543,11818,28.28689468,,0.4,1.30,,,
544,11847,28.30252712,,0.4,1.30,,,
545,11875,28.31813944,,0.4,1.30,,,
546,11903,28.33373171,,0.4,1.30,,,
547,11932,28.34930398,,0.4,1.30,,,
548,11960,28.36485632,,0.4,1.30,,,
549,11989,28.38038878,,0.4,1.30,,,
550,12017,28.39590143,,0.4,1.30,,,
551,12045,28.41139434,,0.4,1.30,,,
552,12074,28.42686756,,0.4,1.30,,,
553,12102,28.44232115,,0.4,1.30,,,
554,12131,28.45775517,,0.4,1.30,,,
555,12159,28.47316969,,0.4,1.30,,,
556,12188,28.48856476,,0.4,1.30,,,
557,12216,28.50394044,,0.4,1.30,,,
558,12245,28.5192968,,0.4,1.30,,,
559,12273,28.53463388,,0.4,1.30,,,
560,12302,28.54995176,,0.4,1.30,,,
561,12330,28.56525048,,0.4,1.30,,,
562,12359,28.5805301,,0.4,1.30,,,
563,12387,28.59579069,,0.4,1.30,,,
564,12416,28.61103231,,0.4,1.30,,,
565,12445,28.62625499,,0.4,1.30,,,
566,12473,28.64145882,,0.4,1.30,,,
567,12502,28.65664383,,0.4,1.30,,,
568,12531,28.6718101,,0.4,1.30,,,
569,12559,28.68695767,,0.4,1.30,,,
570,12588,28.7020866,,0.4,1.30,,,
571,12617,28.71719694,,0.4,1.30,,,
572,12646,28.73228875,,0.4,1.30,,,
573,12674,28.7473621,,0.4,1.30,,,
574,12703,28.76241702,,0.4,1.30,,,
575,12732,28.77745358,,0.4,1.30,,,
576,12761,28.79247182,,0.4,1.30,,,
577,12789,28.80747181,,0.4,1.30,,,
578,12818,28.8224536,,0.4,1.30,,,
579,12847,28.83741724,,0.4,1.30,,,
580,12876,28.85236279,,0.4,1.30,,,
581,12905,28.86729029,,0.4,1.30,,,
582,12934,28.8821998,,0.4,1.30,,,
583,12963,28.89709138,,0.4,1.30,,,
584,12991,28.91196507,,0.4,1.30,,,
585,13020,28.92682093,,0.4,1.30,,,
586,13049,28.94165901,,0.4,1.30,,,
587,13078,28.95647936,,0.4,1.30,,,
588,13107,28.97128203,,0.4,1.30,,,
589,13136,28.98606707,,0.4,1.30,,,
590,13165,29.00083454,,0.4,1.30,,,
591,13194,29.01558448,,0.4,1.30,,,
592,13223,29.03031695,,0.4,1.30,,,
593,13252,29.04503199,,0.4,1.30,,,
594,13281,29.05972966,,0.4,1.30,,,
595,13310,29.07441,,0.4,1.30,,,
596,13340,29.08907307,,0.4,1.30,,,
597,13369,29.10371891,,0.4,1.30,,,
598,13398,29.11834758,,0.4,1.30,,,
599,13427,29.13295912,,0.4,1.30,,,
600,13456,29.14755358,,0.4,1.30,,,
601,13485,29.162131,,0.4,1.30,,,
602,13514,29.17669145,,0.4,1.30,,,
603,13544,29.19123495,,0.4,1.30,,,
604,13573,29.20576158,,0.4,1.30,,,
605,13602,29.22027136,,0.4,1.30,,,
606,13631,29.23476435,,0.4,1.30,,,
607,13661,29.24924059,,0.4,1.30,,,
608,13690,29.26370014,,0.4,1.30,,,
609,13719,29.27814303,,0.4,1.30,,,
610,13748,29.29256932,,0.4,1.30,,,
611,13778,29.30697905,,0.4,1.30,,,
612,13807,29.32137227,,0.4,1.30,,,
613,13836,29.33574902,,0.4,1.30,,,
614,13866,29.35010935,,0.4,1.30,,,
615,13895,29.3644533,,0.4,1.30,,,
616,13924,29.37878092,,0.4,1.30,,,
617,13954,29.39309226,,0.4,1.30,,,
618,13983,29.40738736,,0.4,1.30,,,
619,14013,29.42166626,,0.4,1.30,,,
620,14042,29.43592901,,0.4,1.30,,,
621,14072,29.45017565,,0.4,1.30,,,
622,14101,29.46440623,,0.4,1.30,,,
623,14130,29.4786208,,0.4,1.30,,,
624,14160,29.49281938,,0.4,1.30,,,
625,14189,29.50700204,,0.4,1.30,,,
626,14219,29.5211688,,0.4,1.30,,,
627,14249,29.53531972,,0.4,1.30,,,
628,14278,29.54945484,,0.4,1.30,,,
629,14308,29.5635742,,0.4,1.30,,,
630,14337,29.57767784,,0.4,1.30,,,
631,14367,29.59176581,,0.4,1.30,,,
632,14396,29.60583814,,0.4,1.30,,,
633,14426,29.61989489,,0.4,1.30,,,
634,14456,29.63393609,,0.4,1.30,,,
635,14485,29.64796178,,0.4,1.30,,,
636,14515,29.661972,,0.4,1.30,,,
637,14545,29.6759668,,0.4,1.30,,,
638,14574,29.68994622,,0.4,1.30,,,
639,14604,29.7039103,,0.4,1.30,,,
640,14634,29.71785908,,0.4,1.30,,,
641,14663,29.73179259,,0.4,1.30,,,
642,14693,29.74571089,,0.4,1.30,,,
643,14723,29.75961401,,0.4,1.30,,,
644,14753,29.77350199,,0.4,1.30,,,
645,14783,29.78737487,,0.4,1.30,,,
646,14812,29.80123269,,0.4,1.30,,,
647,14842,29.81507549,,0.4,1.30,,,
648,14872,29.82890331,,0.4,1.30,,,
649,14902,29.84271619,,0.4,1.30,,,
650,14932,29.85651416,,0.4,1.30,,,
651,14962,29.87029728,,0.4,1.30,,,
652,14991,29.88406557,,0.4,1.30,,,
653,15021,29.89781908,,0.4,1.30,,,
654,15051,29.91155783,,0.4,1.30,,,
655,15081,29.92528188,,0.4,1.30,,,
656,15111,29.93899126,,0.4,1.30,,,
657,15141,29.95268601,,0.4,1.30,,,
658,15171,29.96636616,,0.4,1.30,,,
659,15201,29.98003176,,0.4,1.30,,,
660,15231,29.99368284,,0.4,1.30,,,
661,15261,30.00731943,,0.4,1.30,,,
662,15291,30.02094159,,0.4,1.30,,,
663,15321,30.03454933,,0.4,1.30,,,
664,15351,30.0481427,,0.4,1.30,,,
665,15381,30.06172174,,0.4,1.30,,,
666,15411,30.07528648,,0.4,1.30,,,
667,15441,30.08883697,,0.4,1.30,,,
668,15471,30.10237323,,0.4,1.30,,,
669,15502,30.1158953,,0.4,1.30,,,
670,15532,30.12940321,,0.4,1.30,,,
671,15562,30.14289702,,0.4,1.30,,,
672,15592,30.15637674,,0.4,1.30,,,
673,15622,30.16984242,,0.4,1.30,,,
674,15652,30.18329409,,0.4,1.30,,,
675,15683,30.19673178,,0.4,1.30,,,
676,15713,30.21015554,,0.4,1.30,,,
677,15743,30.22356539,,0.4,1.30,,,
678,15773,30.23696138,,0.4,1.30,,,
679,15803,30.25034353,,0.4,1.30,,,
680,15834,30.26371188,,0.4,1.30,,,
681,15864,30.27706647,,0.4,1.30,,,
682,15894,30.29040732,,0.4,1.30,,,
683,15925,30.30373448,,0.4,1.30,,,
684,15955,30.31704798,,0.4,1.30,,,
685,15985,30.33034786,,0.4,1.30,,,
686,16016,30.34363413,,0.4,1.30,,,
687,16046,30.35690685,,0.4,1.30,,,
688,16076,30.37016604,,0.4,1.30,,,
689,16107,30.38341174,,0.4,1.30,,,
690,16137,30.39664397,,0.4,1.30,,,
691,16168,30.40986278,,0.4,1.30,,,
692,16198,30.4230682,,0.4,1.30,,,
693,16228,30.43626025,,0.4,1.30,,,
694,16259,30.44943898,,0.4,1.30,,,
695,16289,30.46260441,,0.4,1.30,,,
696,16320,30.47575658,,0.4,1.30,,,
697,16350,30.48889551,,0.4,1.30,,,
698,16381,30.50202125,,0.4,1.30,,,
699,16411,30.51513383,,0.4,1.30,,,
700,16442,30.52823326,,0.4,1.30,,,
701,16472,30.5413196,,0.4,1.30,,,
702,16503,30.55439287,,0.4,1.30,,,
703,16533,30.56745309,,0.4,1.30,,,
704,16564,30.58050031,,0.4,1.30,,,
705,16595,30.59353456,,0.4,1.30,,,
706,16625,30.60655586,,0.4,1.30,,,
707,16656,30.61956424,,0.4,1.30,,,
708,16686,30.63255975,,0.4,1.30,,,
709,16717,30.6455424,,0.4,1.30,,,
710,16748,30.65851223,,0.4,1.30,,,
711,16778,30.67146927,,0.4,1.30,,,
712,16809,30.68441356,,0.4,1.30,,,
713,16840,30.69734511,,0.4,1.30,,,
714,16871,30.71026396,,0.4,1.30,,,
715,16901,30.72317015,,0.4,1.30,,,
716,16932,30.7360637,,0.4,1.30,,,
717,16963,30.74894464,,0.4,1.30,,,
718,16994,30.761813,,0.4,1.30,,,
719,17024,30.77466882,,0.4,1.30,,,
720,17055,30.78751211,,0.4,1.30,,,
721,17086,30.80034292,,0.4,1.30,,,
722,17117,30.81316127,,0.4,1.30,,,
723,17148,30.82596718,,0.4,1.30,,,
724,17178,30.8387607,,0.4,1.30,,,
725,17209,30.85154184,,0.4,1.30,,,
726,17240,30.86431064,,0.4,1.30,,,
727,17271,30.87706713,,0.4,1.30,,,
728,17302,30.88981133,,0.4,1.30,,,
729,17333,30.90254327,,0.4,1.30,,,
730,17364,30.91526299,,0.4,1.30,,,
731,17395,30.92797051,,0.4,1.30,,,
732,17426,30.94066585,,0.4,1.30,,,
733,17457,30.95334906,,0.4,1.30,,,
734,17487,30.96602014,,0.4,1.30,,,
735,17518,30.97867915,,0.4,1.30,,,
736,17549,30.99132609,,0.4,1.30,,,
737,17580,31.003961,,0.4,1.30,,,
738,17611,31.01658391,,0.4,1.30,,,
739,17642,31.02919484,,0.4,1.30,,,
740,17674,31.04179383,,0.4,1.30,,,
741,17705,31.0543809,,0.4,1.30,,,
742,17736,31.06695607,,0.4,1.30,,,
743,17767,31.07951937,,0.4,1.30,,,
744,17798,31.09207084,,0.4,1.30,,,
745,17829,31.1046105,,0.4,1.30,,,
746,17860,31.11713837,,0.4,1.30,,,
747,17891,31.12965449,,0.4,1.30,,,
748,17922,31.14215887,,0.4,1.30,,,
749,17953,31.15465155,,0.4,1.30,,,
750,17985,31.16713255,,0.4,1.30,,,
751,18016,31.1796019,,0.4,1.30,,,
752,18047,31.19205962,,0.4,1.30,,,
753,18078,31.20450575,,0.4,1.30,,,
754,18109,31.2169403,,0.4,1.30,,,
755,18141,31.22936331,,0.4,1.30,,,
756,18172,31.2417748,,0.4,1.30,,,
757,18203,31.25417479,,0.4,1.30,,,
758,18234,31.26656332,,0.4,1.30,,,
759,18266,31.2789404,,0.4,1.30,,,
760,18297,31.29130606,,0.4,1.30,,,
761,18328,31.30366033,,0.4,1.30,,,
762,18360,31.31600324,,0.4,1.30,,,
763,18391,31.32833481,,0.4,1.30,,,
764,18422,31.34065506,,0.4,1.30,,,
765,18454,31.35296402,,0.4,1.30,,,
766,18485,31.36526171,,0.4,1.30,,,
767,18516,31.37754816,,0.4,1.30,,,
768,18548,31.3898234,,0.4,1.30,,,
769,18579,31.40208745,,0.4,1.30,,,
770,18611,31.41434033,,0.4,1.30,,,
771,18642,31.42658207,,0.4,1.30,,,
772,18673,31.4388127,,0.4,1.30,,,
773,18705,31.45103223,,0.4,1.30,,,
774,18736,31.46324069,,0.4,1.30,,,
775,18768,31.47543811,,0.4,1.30,,,
776,18799,31.48762452,,0.4,1.30,,,
777,18831,31.49979992,,0.4,1.30,,,
778,18862,31.51196436,,0.4,1.30,,,
779,18894,31.52411785,,0.4,1.30,,,
780,18925,31.53626041,,0.4,1.30,,,
781,18957,31.54839208,,0.4,1.30,,,
782,18989,31.56051287,,0.4,1.30,,,
783,19020,31.57262281,,0.4,1.30,,,
784,19052,31.58472192,,0.4,1.30,,,
785,19083,31.59681023,,0.4,1.30,,,
786,19115,31.60888775,,0.4,1.30,,,
787,19146,31.62095452,,0.4,1.30,,,
788,19178,31.63301055,,0.4,1.30,,,
789,19210,31.64505587,,0.4,1.30,,,
790,19241,31.6570905,,0.4,1.30,,,
791,19273,31.66911447,,0.4,1.30,,,
792,19305,31.68112779,,0.4,1.30,,,
793,19336,31.69313049,,0.4,1.30,,,
794,19368,31.7051226,,0.4,1.30,,,
795,19400,31.71710413,,0.4,1.30,,,
796,19432,31.72907511,,0.4,1.30,,,
797,19463,31.74103556,,0.4,1.30,,,
798,19495,31.7529855,,0.4,1.30,,,
799,19527,31.76492496,,0.4,1.30,,,
800,19559,31.77685396,,0.4,1.30,,,
801,19590,31.78877252,,0.4,1.30,,,
802,19622,31.80068066,,0.4,1.30,,,
803,19654,31.8125784,,0.4,1.30,,,
804,19686,31.82446577,,0.4,1.30,,,
805,19718,31.83634279,,0.4,1.30,,,
806,19750,31.84820948,,0.4,1.30,,,
807,19781,31.86006586,,0.4,1.30,,,
808,19813,31.87191196,,0.4,1.30,,,
809,19845,31.88374779,,0.4,1.30,,,
810,19877,31.89557337,,0.4,1.30,,,
811,19909,31.90738874,,0.4,1.30,,,
812,19941,31.91919391,,0.4,1.30,,,
813,19973,31.93098889,,0.4,1.30,,,
814,20005,31.94277372,,0.4,1.30,,,
815,20037,31.95454842,,0.4,1.30,,,
816,20069,31.96631299,,0.4,1.30,,,
817,20101,31.97806748,,0.4,1.30,,,
818,20133,31.98981189,,0.4,1.30,,,
819,20165,32.00154625,,0.4,1.30,,,
820,20197,32.01327058,,0.4,1.30,,,
821,20229,32.02498489,,0.4,1.30,,,
822,20261,32.03668922,,0.4,1.30,,,
823,20293,32.04838358,,0.4,1.30,,,
824,20325,32.06006799,,0.4,1.30,,,
825,20357,32.07174247,,0.4,1.30,,,
826,20389,32.08340705,,0.4,1.30,,,
827,20421,32.09506174,,0.4,1.30,,,
828,20453,32.10670656,,0.4,1.30,,,
829,20485,32.11834153,,0.4,1.30,,,
830,20517,32.12996668,,0.4,1.30,,,
831,20550,32.14158202,,0.4,1.30,,,
832,20582,32.15318758,,0.4,1.30,,,
833,20614,32.16478337,,0.4,1.30,,,
834,20646,32.17636941,,0.4,1.30,,,
835,20678,32.18794573,,0.4,1.30,,,
836,20710,32.19951234,,0.4,1.30,,,
837,20743,32.21106927,,0.4,1.30,,,
838,20775,32.22261652,,0.4,1.30,,,
839,20807,32.23415413,,0.4,1.30,,,
840,20839,32.24568212,,0.4,1.30,,,
841,20872,32.25720049,,0.4,1.30,,,
842,20904,32.26870928,,0.4,1.30,,,
843,20936,32.28020849,,0.4,1.30,,,
844,20968,32.29169816,,0.4,1.30,,,
845,21001,32.30317829,,0.4,1.30,,,
846,21033,32.31464891,,0.4,1.30,,,
847,21065,32.32611004,,0.4,1.30,,,
848,21098,32.3375617,,0.4,1.30,,,
849,21130,32.3490039,,0.4,1.30,,,
850,21162,32.36043667,,0.4,1.30,,,
851,21195,32.37186001,,0.4,1.30,,,
852,21227,32.38327397,,0.4,1.30,,,
853,21260,32.39467854,,0.4,1.30,,,
854,21292,32.40607375,,0.4,1.30,,,
855,21324,32.41745962,,0.4,1.30,,,
856,21357,32.42883616,,0.4,1.30,,,
857,21389,32.4402034,,0.4,1.30,,,
858,21422,32.45156136,,0.4,1.30,,,
859,21454,32.46291004,,0.4,1.30,,,
860,21487,32.47424948,,0.4,1.30,,,
861,21519,32.48557968,,0.4,1.30,,,
862,21552,32.49690067,,0.4,1.30,,,
863,21584,32.50821247,,0.4,1.30,,,
864,21617,32.51951509,,0.4,1.30,,,
865,21649,32.53080855,,0.4,1.30,,,
866,21682,32.54209287,,0.4,1.30,,,
867,21714,32.55336807,,0.4,1.30,,,
868,21747,32.56463416,,0.4,1.30,,,
869,21779,32.57589117,,0.4,1.30,,,
870,21812,32.5871391,,0.4,1.30,,,
871,21845,32.59837799,,0.4,1.30,,,
872,21877,32.60960784,,0.4,1.30,,,
873,21910,32.62082867,,0.4,1.30,,,
874,21943,32.63204051,,0.4,1.30,,,
875,21975,32.64324336,,0.4,1.30,,,
876,22008,32.65443725,,0.4,1.30,,,
877,22041,32.66562219,,0.4,1.30,,,
878,22073,32.67679821,,0.4,1.30,,,
879,22106,32.68796531,,0.4,1.30,,,
880,22139,32.69912352,,0.4,1.30,,,
881,22171,32.71027285,,0.4,1.30,,,
882,22204,32.72141332,,0.4,1.30,,,
883,22237,32.73254495,,0.4,1.30,,,
884,22269,32.74366775,,0.4,1.30,,,
885,22302,32.75478174,,0.4,1.30,,,
886,22335,32.76588694,,0.4,1.30,,,
887,22368,32.77698337,,0.4,1.30,,,
888,22401,32.78807103,,0.4,1.30,,,
889,22433,32.79914996,,0.4,1.30,,,
890,22466,32.81022016,,0.4,1.30,,,
891,22499,32.82128165,,0.4,1.30,,,
892,22532,32.83233445,,0.4,1.30,,,
893,22565,32.84337857,,0.4,1.30,,,
894,22598,32.85441404,,0.4,1.30,,,
895,22630,32.86544086,,0.4,1.30,,,
896,22663,32.87645906,,0.4,1.30,,,
897,22696,32.88746864,,0.4,1.30,,,
898,22729,32.89846964,,0.4,1.30,,,
899,22762,32.90946206,,0.4,1.30,,,
900,22795,32.92044591,,0.4,1.30,,,
901,22828,32.93142123,,0.4,1.30,,,
902,22861,32.94238801,,0.4,1.30,,,
903,22894,32.95334628,,0.4,1.30,,,
904,22927,32.96429606,,0.4,1.30,,,
905,22960,32.97523736,,0.4,1.30,,,
906,22993,32.98617019,,0.4,1.30,,,
907,23026,32.99709457,,0.4,1.30,,,
908,23059,33.00801052,,0.4,1.30,,,
909,23092,33.01891806,,0.4,1.30,,,
910,23125,33.02981719,,0.4,1.30,,,
911,23158,33.04070794,,0.4,1.30,,,
912,23191,33.05159032,,0.4,1.30,,,
913,23224,33.06246434,,0.4,1.30,,,
914,23257,33.07333002,,0.4,1.30,,,
915,23290,33.08418739,,0.4,1.30,,,
916,23323,33.09503644,,0.4,1.30,,,
917,23356,33.1058772,,0.4,1.30,,,
918,23389,33.11670969,,0.4,1.30,,,
919,23422,33.12753392,,0.4,1.30,,,
920,23456,33.13834989,,0.4,1.30,,,
921,23489,33.14915764,,0.4,1.30,,,
922,23522,33.15995717,,0.4,1.30,,,
923,23555,33.1707485,,0.4,1.30,,,
924,23588,33.18153165,,0.4,1.30,,,
925,23621,33.19230663,,0.4,1.30,,,
926,23655,33.20307345,,0.4,1.30,,,
927,23688,33.21383213,,0.4,1.30,,,
928,23721,33.22458268,,0.4,1.30,,,
929,23754,33.23532512,,0.4,1.30,,,
930,23788,33.24605947,,0.4,1.30,,,
931,23821,33.25678574,,0.4,1.30,,,
932,23854,33.26750394,,0.4,1.30,,,
933,23887,33.27821409,,0.4,1.30,,,
934,23921,33.2889162,,0.4,1.30,,,
935,23954,33.29961029,,0.4,1.30,,,
936,23987,33.31029637,,0.4,1.30,,,
937,24021,33.32097446,,0.4,1.30,,,
938,24054,33.33164458,,0.4,1.30,,,
939,24087,33.34230672,,0.4,1.30,,,
940,24121,33.35296092,,0.4,1.30,,,
941,24154,33.36360718,,0.4,1.30,,,
942,24187,33.37424552,,0.4,1.30,,,
943,24221,33.38487596,,0.4,1.30,,,
944,24254,33.3954985,,0.4,1.30,,,
945,24288,33.40611317,,0.4,1.30,,,
946,24321,33.41671997,,0.4,1.30,,,
947,24354,33.42731892,,0.4,1.30,,,
948,24388,33.43791003,,0.4,1.30,,,
949,24421,33.44849333,,0.4,1.30,,,
950,24455,33.45906881,,0.4,1.30,,,
951,24488,33.4696365,,0.4,1.30,,,
952,24522,33.48019642,,0.4,1.30,,,
953,24555,33.49074856,,0.4,1.30,,,
954,24589,33.50129296,,0.4,1.30,,,
955,24622,33.51182961,,0.4,1.30,,,
956,24656,33.52235854,,0.4,1.30,,,
957,24689,33.53287976,,0.4,1.30,,,
958,24723,33.54339329,,0.4,1.30,,,
959,24756,33.55389913,,0.4,1.30,,,
960,24790,33.5643973,,0.4,1.30,,,
961,24823,33.57488782,,0.4,1.30,,,
962,24857,33.58537069,,0.4,1.30,,,
963,24891,33.59584593,,0.4,1.30,,,
964,24924,33.60631356,,0.4,1.30,,,
965,24958,33.61677358,,0.4,1.30,,,
966,24991,33.62722602,,0.4,1.30,,,
967,25025,33.63767088,,0.4,1.30,,,
968,25059,33.64810818,,0.4,1.30,,,
969,25092,33.65853793,,0.4,1.30,,,
970,25126,33.66896015,,0.4,1.30,,,
971,25160,33.67937484,,0.4,1.30,,,
972,25193,33.68978202,,0.4,1.30,,,
973,25227,33.70018171,,0.4,1.30,,,
974,25261,33.71057391,,0.4,1.30,,,
975,25295,33.72095865,,0.4,1.30,,,
976,25328,33.73133593,,0.4,1.30,,,
977,25362,33.74170576,,0.4,1.30,,,
978,25396,33.75206816,,0.4,1.30,,,
979,25430,33.76242315,,0.4,1.30,,,
980,25463,33.77277073,,0.4,1.30,,,
981,25497,33.78311091,,0.4,1.30,,,
982,25531,33.79344372,,0.4,1.30,,,
983,25565,33.80376916,,0.4,1.30,,,
984,25599,33.81408725,,0.4,1.30,,,
985,25632,33.824398,,0.4,1.30,,,
986,25666,33.83470141,,0.4,1.30,,,
987,25700,33.84499752,,0.4,1.30,,,
988,25734,33.85528631,,0.4,1.30,,,
989,25768,33.86556782,,0.4,1.30,,,
990,25802,33.87584205,,0.4,1.30,,,
991,25836,33.88610901,,0.4,1.30,,,
992,25869,33.89636872,,0.4,1.30,,,
993,25903,33.90662119,,0.4,1.30,,,
994,25937,33.91686644,,0.4,1.30,,,
995,25971,33.92710446,,0.4,1.30,,,
996,26005,33.93733528,,0.4,1.30,,,
997,26039,33.94755891,,0.4,1.30,,,
998,26073,33.95777536,,0.4,1.30,,,
999,26107,33.96798465,,0.4,1.30,,,
1000,26141,33.97818678,,0.4,1.30,,,
